"","wkt_geom","respno","country","country_nm","intvno","decno","region","location_l","location_1","location_2","location_3","location_4","location_5","townvill","y","x","loc","f31","f32","f33","near_fid"
"1068","POINT(-10.73355899999999963 6.31418000000000035)","LIB0657",8,"LIBERIA","LIB43","LIB3",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","REHAB/BORBOR TOWN",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1069","POINT(-10.73355899999999963 6.31418000000000035)","LIB0658",8,"LIBERIA","LIB45","LIB3",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","REHAB/BORBOR TOWN",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1070","POINT(-10.73355899999999963 6.31418000000000035)","LIB0659",8,"LIBERIA","LIB43","LIB3",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","REHAB/BORBOR TOWN",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1071","POINT(-10.73355899999999963 6.31418000000000035)","LIB0660",8,"LIBERIA","LIB45","LIB3",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","REHAB/BORBOR TOWN",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1072","POINT(-10.73355899999999963 6.31418000000000035)","LIB0661",8,"LIBERIA","LIB44","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","REHAB/BORBOR TOWN",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1073","POINT(-10.73355899999999963 6.31418000000000035)","LIB0662",8,"LIBERIA","LIB44","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","REHAB/BORBOR TOWN",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1074","POINT(-10.73355899999999963 6.31418000000000035)","LIB0663",8,"LIBERIA","LIB42","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","REHAB/BORBOR TOWN",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1075","POINT(-10.73355899999999963 6.31418000000000035)","LIB0664",8,"LIBERIA","LIB42","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","REHAB/BORBOR TOWN",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1076","POINT(-10.72111800000000059 6.43287000000000031)","LIB0889",8,"LIBERIA","LIB65","LIB5",390,"ST.PAUL RIVER",NA,NA,NA,"NA","NA","RW HORTON/BANJOR",6.43286991119385,-10.7211179733276,6,NA,NA,NA,0
"1077","POINT(-10.72111800000000059 6.43287000000000031)","LIB0890",8,"LIBERIA","LIB64","LIB5",390,"ST.PAUL RIVER",NA,NA,NA,"NA","NA","RW HORTON/BANJOR",6.43286991119385,-10.7211179733276,6,NA,NA,NA,0
"1078","POINT(-10.72111800000000059 6.43287000000000031)","LIB0891",8,"LIBERIA","LIB64","LIB5",390,"ST.PAUL RIVER",NA,NA,NA,"NA","NA","RW HORTON/BANJOR",6.43286991119385,-10.7211179733276,6,NA,NA,NA,0
"1079","POINT(-10.72111800000000059 6.43287000000000031)","LIB0892",8,"LIBERIA","LIB65","LIB5",390,"ST.PAUL RIVER",NA,NA,NA,"NA","NA","RW HORTON/BANJOR",6.43286991119385,-10.7211179733276,6,NA,NA,NA,0
"1080","POINT(-10.72111800000000059 6.43287000000000031)","LIB0893",8,"LIBERIA","LIB62","LIB5",390,"ST.PAUL RIVER",NA,NA,NA,"NA","NA","RW HORTON/BANJOR",6.43286991119385,-10.7211179733276,6,NA,NA,NA,0
"1081","POINT(-10.72111800000000059 6.43287000000000031)","LIB0894",8,"LIBERIA","LIB62","LIB5",390,"ST.PAUL RIVER",NA,NA,NA,"NA","NA","RW HORTON/BANJOR",6.43286991119385,-10.7211179733276,6,NA,NA,NA,0
"1082","POINT(-10.72111800000000059 6.43287000000000031)","LIB0895",8,"LIBERIA","LIB63","LIB5",390,"ST.PAUL RIVER",NA,NA,NA,"NA","NA","RW HORTON/BANJOR",6.43286991119385,-10.7211179733276,6,NA,NA,NA,0
"1083","POINT(-10.72111800000000059 6.43287000000000031)","LIB0896",8,"LIBERIA","LIB63","LIB5",390,"ST.PAUL RIVER",NA,NA,NA,"NA","NA","RW HORTON/BANJOR",6.43286991119385,-10.7211179733276,6,NA,NA,NA,0
"1084","POINT(-10.73355899999999963 6.31418000000000035)","LIB0641",8,"LIBERIA","LIB45","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","S.D. COOPER",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1085","POINT(-10.73355899999999963 6.31418000000000035)","LIB0642",8,"LIBERIA","LIB42","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","S.D. COOPER",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1086","POINT(-10.73355899999999963 6.31418000000000035)","LIB0643",8,"LIBERIA","LIB43","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","S.D. COOPER",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1087","POINT(-10.73355899999999963 6.31418000000000035)","LIB0644",8,"LIBERIA","LIB43","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","S.D. COOPER",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1088","POINT(-10.73355899999999963 6.31418000000000035)","LIB0645",8,"LIBERIA","LIB44","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","S.D. COOPER",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1089","POINT(-10.73355899999999963 6.31418000000000035)","LIB0646",8,"LIBERIA","LIB44","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","S.D. COOPER",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1090","POINT(-10.73355899999999963 6.31418000000000035)","LIB0647",8,"LIBERIA","LIB45","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","S.D. COOPER",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1091","POINT(-10.73355899999999963 6.31418000000000035)","LIB0648",8,"LIBERIA","LIB42","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","S.D. COOPER",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1092","POINT(-7.83527799999999974 5.66443999999999992)","LIB0273",8,"LIBERIA","LIB35","LIB2",385,"KONOBO",NA,NA,NA,"NA","NA","SAYOU-WOE",5.6644401550293,-7.83527803421021,6,NA,NA,NA,0
"1093","POINT(-7.83527799999999974 5.66443999999999992)","LIB0274",8,"LIBERIA","LIB35","LIB2",385,"KONOBO",NA,NA,NA,"NA","NA","SAYOU-WOE",5.6644401550293,-7.83527803421021,6,NA,NA,NA,0
"1094","POINT(-7.83527799999999974 5.66443999999999992)","LIB0275",8,"LIBERIA","LIB34","LIB2",385,"KONOBO",NA,NA,NA,"NA","NA","SAYOU-WOE",5.6644401550293,-7.83527803421021,6,NA,NA,NA,0
"1095","POINT(-7.83527799999999974 5.66443999999999992)","LIB0276",8,"LIBERIA","LIB33","LIB2",385,"KONOBO",NA,NA,NA,"NA","NA","SAYOU-WOE",5.6644401550293,-7.83527803421021,6,NA,NA,NA,0
"1096","POINT(-7.83527799999999974 5.66443999999999992)","LIB0277",8,"LIBERIA","LIB33","LIB2",385,"KONOBO",NA,NA,NA,"NA","NA","SAYOU-WOE",5.6644401550293,-7.83527803421021,6,NA,NA,NA,0
"1097","POINT(-7.83527799999999974 5.66443999999999992)","LIB0278",8,"LIBERIA","LIB32","LIB2",385,"KONOBO",NA,NA,NA,"NA","NA","SAYOU-WOE",5.6644401550293,-7.83527803421021,6,NA,NA,NA,0
"1098","POINT(-7.83527799999999974 5.66443999999999992)","LIB0279",8,"LIBERIA","LIB32","LIB2",385,"KONOBO",NA,NA,NA,"NA","NA","SAYOU-WOE",5.6644401550293,-7.83527803421021,6,NA,NA,NA,0
"1099","POINT(-7.83527799999999974 5.66443999999999992)","LIB0280",8,"LIBERIA","LIB34","LIB2",385,"KONOBO",NA,NA,NA,"NA","NA","SAYOU-WOE",5.6644401550293,-7.83527803421021,6,NA,NA,NA,0
"1100","POINT(-10.41666700000000034 6.58332699999999971)","LIB0905",8,"LIBERIA","LIB21","LIB2",390,"TODEE",NA,NA,NA,"NA","NA","SIRLEAF FARM",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1101","POINT(-10.41666700000000034 6.58332699999999971)","LIB0906",8,"LIBERIA","LIB21","LIB2",390,"TODEE",NA,NA,NA,"NA","NA","SIRLEAF FARM",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1102","POINT(-10.41666700000000034 6.58332699999999971)","LIB0907",8,"LIBERIA","LIB41","LIB2",390,"TODEE",NA,NA,NA,"NA","NA","SIRLEAF FARM",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1103","POINT(-10.41666700000000034 6.58332699999999971)","LIB0908",8,"LIBERIA","LIB41","LIB2",390,"TODEE",NA,NA,NA,"NA","NA","SIRLEAF FARM",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1104","POINT(-10.35167000000000037 6.52999799999999997)","LIB0449",8,"LIBERIA","LIB43","LIB1",388,"KAKATA",NA,NA,NA,"NA","NA","SMOKER VILLAGE",6.52999782562256,-10.3516702651978,6,NA,NA,NA,0
"1105","POINT(-10.35167000000000037 6.52999799999999997)","LIB0450",8,"LIBERIA","LIB43","LIB1",388,"KAKATA",NA,NA,NA,"NA","NA","SMOKER VILLAGE",6.52999782562256,-10.3516702651978,6,NA,NA,NA,0
"1106","POINT(-10.35167000000000037 6.52999799999999997)","LIB0451",8,"LIBERIA","LIB45","LIB1",388,"KAKATA",NA,NA,NA,"NA","NA","SMOKER VILLAGE",6.52999782562256,-10.3516702651978,6,NA,NA,NA,0
"1107","POINT(-10.35167000000000037 6.52999799999999997)","LIB0452",8,"LIBERIA","LIB45","LIB1",388,"KAKATA",NA,NA,NA,"NA","NA","SMOKER VILLAGE",6.52999782562256,-10.3516702651978,6,NA,NA,NA,0
"1108","POINT(-10.35167000000000037 6.52999799999999997)","LIB0453",8,"LIBERIA","LIB42","LIB2",388,"KAKATA",NA,NA,NA,"NA","NA","SMOKER VILLAGE",6.52999782562256,-10.3516702651978,6,NA,NA,NA,0
"1109","POINT(-10.35167000000000037 6.52999799999999997)","LIB0454",8,"LIBERIA","LIB42","LIB2",388,"KAKATA",NA,NA,NA,"NA","NA","SMOKER VILLAGE",6.52999782562256,-10.3516702651978,6,NA,NA,NA,0
"1110","POINT(-10.35167000000000037 6.52999799999999997)","LIB0455",8,"LIBERIA","LIB44","LIB2",388,"KAKATA",NA,NA,NA,"NA","NA","SMOKER VILLAGE",6.52999782562256,-10.3516702651978,6,NA,NA,NA,0
"1111","POINT(-10.35167000000000037 6.52999799999999997)","LIB0456",8,"LIBERIA","LIB45","LIB2",388,"KAKATA",NA,NA,NA,"NA","NA","SMOKER VILLAGE",6.52999782562256,-10.3516702651978,6,NA,NA,NA,0
"1112","POINT(-10.73355899999999963 6.31418000000000035)","LIB0745",8,"LIBERIA","LIB54","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","SONIWEIN COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1113","POINT(-10.73355899999999963 6.31418000000000035)","LIB0746",8,"LIBERIA","LIB54","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","SONIWEIN COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1114","POINT(-10.73355899999999963 6.31418000000000035)","LIB0747",8,"LIBERIA","LIB55","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","SONIWEIN COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1115","POINT(-10.73355899999999963 6.31418000000000035)","LIB0748",8,"LIBERIA","LIB55","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","SONIWEIN COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1116","POINT(-10.73355899999999963 6.31418000000000035)","LIB0749",8,"LIBERIA","LIB52","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","SONIWEIN COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1117","POINT(-10.73355899999999963 6.31418000000000035)","LIB0750",8,"LIBERIA","LIB52","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","SONIWEIN COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1118","POINT(-10.73355899999999963 6.31418000000000035)","LIB0751",8,"LIBERIA","LIB53","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","SONIWEIN COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1119","POINT(-10.73355899999999963 6.31418000000000035)","LIB0752",8,"LIBERIA","LIB53","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","SONIWEIN COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1120","POINT(-8.23388699999999929 4.67971999999999966)","LIB0313",8,"LIBERIA","LIB32","LIB5",386,"BARCLAYVILLE",NA,NA,NA,"NA","NA","TOGBAKLEE",4.67971992492676,-8.23388671875,6,NA,NA,NA,0
"1121","POINT(-8.23388699999999929 4.67971999999999966)","LIB0314",8,"LIBERIA","LIB32","LIB5",386,"BARCLAYVILLE",NA,NA,NA,"NA","NA","TOGBAKLEE",4.67971992492676,-8.23388671875,6,NA,NA,NA,0
"1122","POINT(-8.23388699999999929 4.67971999999999966)","LIB0315",8,"LIBERIA","LIB34","LIB5",386,"BARCLAYVILLE",NA,NA,NA,"NA","NA","TOGBAKLEE",4.67971992492676,-8.23388671875,6,NA,NA,NA,0
"1123","POINT(-8.23388699999999929 4.67971999999999966)","LIB0316",8,"LIBERIA","LIB34","LIB5",386,"BARCLAYVILLE",NA,NA,NA,"NA","NA","TOGBAKLEE",4.67971992492676,-8.23388671875,6,NA,NA,NA,0
"1124","POINT(-8.23388699999999929 4.67971999999999966)","LIB0317",8,"LIBERIA","LIB33","LIB5",386,"BARCLAYVILLE",NA,NA,NA,"NA","NA","TOGBAKLEE",4.67971992492676,-8.23388671875,6,NA,NA,NA,0
"1125","POINT(-8.23388699999999929 4.67971999999999966)","LIB0318",8,"LIBERIA","LIB33","LIB5",386,"BARCLAYVILLE",NA,NA,NA,"NA","NA","TOGBAKLEE",4.67971992492676,-8.23388671875,6,NA,NA,NA,0
"1126","POINT(-8.23388699999999929 4.67971999999999966)","LIB0319",8,"LIBERIA","LIB35","LIB5",386,"BARCLAYVILLE",NA,NA,NA,"NA","NA","TOGBAKLEE",4.67971992492676,-8.23388671875,6,NA,NA,NA,0
"1127","POINT(-8.23388699999999929 4.67971999999999966)","LIB0320",8,"LIBERIA","LIB35","LIB5",386,"BARCLAYVILLE",NA,NA,NA,"NA","NA","TOGBAKLEE",4.67971992492676,-8.23388671875,6,NA,NA,NA,0
"1128","POINT(-10.73355899999999963 6.31418000000000035)","LIB0553",8,"LIBERIA","LIB55","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","TWEH FARM",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1129","POINT(-10.73355899999999963 6.31418000000000035)","LIB0554",8,"LIBERIA","LIB52","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","TWEH FARM",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1130","POINT(-10.73355899999999963 6.31418000000000035)","LIB0555",8,"LIBERIA","LIB52","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","TWEH FARM",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1131","POINT(-10.73355899999999963 6.31418000000000035)","LIB0556",8,"LIBERIA","LIB55","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","TWEH FARM",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1132","POINT(-10.73355899999999963 6.31418000000000035)","LIB0557",8,"LIBERIA","LIB54","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","TWEH FARM",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1133","POINT(-10.73355899999999963 6.31418000000000035)","LIB0558",8,"LIBERIA","LIB53","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","TWEH FARM",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1134","POINT(-10.73355899999999963 6.31418000000000035)","LIB0559",8,"LIBERIA","LIB53","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","TWEH FARM",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1135","POINT(-10.73355899999999963 6.31418000000000035)","LIB0560",8,"LIBERIA","LIB54","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","TWEH FARM",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1136","POINT(-10.73355899999999963 6.31418000000000035)","LIB0873",8,"LIBERIA","LIB53","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","UPPER CALDWELL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1137","POINT(-10.73355899999999963 6.31418000000000035)","LIB0874",8,"LIBERIA","LIB53","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","UPPER CALDWELL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1138","POINT(-10.73355899999999963 6.31418000000000035)","LIB0875",8,"LIBERIA","LIB54","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","UPPER CALDWELL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1139","POINT(-10.73355899999999963 6.31418000000000035)","LIB0876",8,"LIBERIA","LIB52","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","UPPER CALDWELL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1140","POINT(-10.73355899999999963 6.31418000000000035)","LIB0877",8,"LIBERIA","LIB52","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","UPPER CALDWELL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1141","POINT(-10.73355899999999963 6.31418000000000035)","LIB0878",8,"LIBERIA","LIB55","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","UPPER CALDWELL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1142","POINT(-10.73355899999999963 6.31418000000000035)","LIB0879",8,"LIBERIA","LIB55","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","UPPER CALDWELL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1143","POINT(-10.73355899999999963 6.31418000000000035)","LIB0880",8,"LIBERIA","LIB54","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","UPPER CALDWELL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1144","POINT(-10.73355899999999963 6.31418000000000035)","LIB0585",8,"LIBERIA","LIB52","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","VAI TOWN B",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1145","POINT(-10.73355899999999963 6.31418000000000035)","LIB0586",8,"LIBERIA","LIB52","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","VAI TOWN B",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1146","POINT(-10.73355899999999963 6.31418000000000035)","LIB0587",8,"LIBERIA","LIB21","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","VAI TOWN B",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1147","POINT(-10.73355899999999963 6.31418000000000035)","LIB0588",8,"LIBERIA","LIB21","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","VAI TOWN B",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1148","POINT(-10.73355899999999963 6.31418000000000035)","LIB0589",8,"LIBERIA","LIB41","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","VAI TOWN B",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1149","POINT(-10.73355899999999963 6.31418000000000035)","LIB0590",8,"LIBERIA","LIB43","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","VAI TOWN B",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1150","POINT(-10.73355899999999963 6.31418000000000035)","LIB0591",8,"LIBERIA","LIB43","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","VAI TOWN B",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1151","POINT(-10.73355899999999963 6.31418000000000035)","LIB0592",8,"LIBERIA","LIB41","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","VAI TOWN B",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1152","POINT(-10.36359900000000067 6.37707900000000016)","LIB0441",8,"LIBERIA","LIB53","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","VARNEY CAMP DIVISION 11",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"1153","POINT(-10.36359900000000067 6.37707900000000016)","LIB0442",8,"LIBERIA","LIB53","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","VARNEY CAMP DIVISION 11",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"1154","POINT(-10.36359900000000067 6.37707900000000016)","LIB0443",8,"LIBERIA","LIB54","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","VARNEY CAMP DIVISION 11",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"1155","POINT(-10.36359900000000067 6.37707900000000016)","LIB0444",8,"LIBERIA","LIB54","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","VARNEY CAMP DIVISION 11",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"1156","POINT(-10.36359900000000067 6.37707900000000016)","LIB0445",8,"LIBERIA","LIB52","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","VARNEY CAMP DIVISION 11",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"1157","POINT(-10.36359900000000067 6.37707900000000016)","LIB0446",8,"LIBERIA","LIB52","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","VARNEY CAMP DIVISION 11",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"1158","POINT(-10.36359900000000067 6.37707900000000016)","LIB0447",8,"LIBERIA","LIB55","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","VARNEY CAMP DIVISION 11",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"1159","POINT(-10.36359900000000067 6.37707900000000016)","LIB0448",8,"LIBERIA","LIB55","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","VARNEY CAMP DIVISION 11",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"1160","POINT(-10.41666700000000034 6.58332699999999971)","LIB0913",8,"LIBERIA","LIB65","LIB5",390,"TODEE",NA,NA,NA,"NA","NA","VARNEY GOYAH",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1161","POINT(-10.41666700000000034 6.58332699999999971)","LIB0914",8,"LIBERIA","LIB63","LIB5",390,"TODEE",NA,NA,NA,"NA","NA","VARNEY GOYAH",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1162","POINT(-10.41666700000000034 6.58332699999999971)","LIB0915",8,"LIBERIA","LIB62","LIB5",390,"TODEE",NA,NA,NA,"NA","NA","VARNEY GOYAH",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1163","POINT(-10.41666700000000034 6.58332699999999971)","LIB0916",8,"LIBERIA","LIB62","LIB5",390,"TODEE",NA,NA,NA,"NA","NA","VARNEY GOYAH",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1164","POINT(-10.41666700000000034 6.58332699999999971)","LIB0917",8,"LIBERIA","LIB65","LIB5",390,"TODEE",NA,NA,NA,"NA","NA","VARNEY GOYAH",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1165","POINT(-10.41666700000000034 6.58332699999999971)","LIB0918",8,"LIBERIA","LIB64","LIB5",390,"TODEE",NA,NA,NA,"NA","NA","VARNEY GOYAH",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1166","POINT(-10.41666700000000034 6.58332699999999971)","LIB0919",8,"LIBERIA","LIB64","LIB5",390,"TODEE",NA,NA,NA,"NA","NA","VARNEY GOYAH",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1167","POINT(-10.41666700000000034 6.58332699999999971)","LIB0920",8,"LIBERIA","LIB63","LIB5",390,"TODEE",NA,NA,NA,"NA","NA","VARNEY GOYAH",6.58332681655884,-10.4166669845581,6,NA,NA,NA,0
"1168","POINT(-9.43639699999999948 6.9220600000000001)","LIB0033",8,"LIBERIA","LIB24","LIB5",381,"JORQUELLEH",NA,NA,NA,"NA","NA","WAINSUE",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"1169","POINT(-9.43639699999999948 6.9220600000000001)","LIB0034",8,"LIBERIA","LIB24","LIB5",381,"JORQUELLEH",NA,NA,NA,"NA","NA","WAINSUE",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"1170","POINT(-9.43639699999999948 6.9220600000000001)","LIB0035",8,"LIBERIA","LIB25","LIB5",381,"JORQUELLEH",NA,NA,NA,"NA","NA","WAINSUE",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"1171","POINT(-9.43639699999999948 6.9220600000000001)","LIB0036",8,"LIBERIA","LIB25","LIB5",381,"JORQUELLEH",NA,NA,NA,"NA","NA","WAINSUE",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"1172","POINT(-9.43639699999999948 6.9220600000000001)","LIB0037",8,"LIBERIA","LIB22","LIB5",381,"JORQUELLEH",NA,NA,NA,"NA","NA","WAINSUE",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"1173","POINT(-9.43639699999999948 6.9220600000000001)","LIB0038",8,"LIBERIA","LIB22","LIB5",381,"JORQUELLEH",NA,NA,NA,"NA","NA","WAINSUE",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"1174","POINT(-9.43639699999999948 6.9220600000000001)","LIB0039",8,"LIBERIA","LIB23","LIB5",381,"JORQUELLEH",NA,NA,NA,"NA","NA","WAINSUE",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"1175","POINT(-9.43639699999999948 6.9220600000000001)","LIB0040",8,"LIBERIA","LIB23","LIB5",381,"JORQUELLEH",NA,NA,NA,"NA","NA","WAINSUE",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"1176","POINT(-10.73355899999999963 6.31418000000000035)","LIB0609",8,"LIBERIA","LIB54","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","WEST POINT/POLICE STATION",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1177","POINT(-10.73355899999999963 6.31418000000000035)","LIB0610",8,"LIBERIA","LIB54","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","WEST POINT/POLICE STATION",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1178","POINT(-10.73355899999999963 6.31418000000000035)","LIB0611",8,"LIBERIA","LIB53","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","WEST POINT/POLICE STATION",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"1179","POINT(-10.73355899999999963 6.31418000000000035)","LIB0612",8,"LIBERIA","LIB53","LIB2",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","WEST POINT/POLICE STATION",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
